,第0-2个时间片,第1-3个时间片,第2-4个时间片,第3-5个时间片,第4-6个时间片,mean_MAP
T+0,0.2986908720142767,0.31859175480949936,0.31523325935112523,0.30408432303972616,0.2877991961798513,0.30487988107889574
T+1,0.3079936548328329,0.29606018655039473,0.28717668682690844,0.3001832897468597,0.2430825782703459,0.2868992792454683
