from_id	to_id	weight
U44	U8	1
U80	U114	1
U61	U948	1
U21	U160	1
U313	U244	1
U608	U359	1
U61	U235	1
U182	U214	1
U608	U549	1
U182	U507	1
U115	U30	1
U6	U30	1
U14	U12	1
U6	U99	1
U517	U55	1
U14	U429	1
U156	U1046	1
U199	U129	1
U14	U423	1
U12	U14	1
U423	U14	1
U12	U544	1
U158	U99	1
U115	U1243	1
U150	U10	1
U6	U58	1
U423	U14	1
U244	U428	1
U14	U423	1
U298	U125	1
U423	U14	1
U14	U423	1
U14	U423	1
U164	U205	1
U217	U44	1
U217	U515	1
U107	U396	1
U217	U836	1
U138	U433	1
U30	U302	1
U30	U115	1
U218	U21	1
U30	U8	1
U115	U30	1
U302	U30	1
U164	U205	1
U30	U188	1
U8	U259	1
U30	U302	1
U30	U115	1
U89	U551	1
U115	U30	1
U8	U51	1
U149	U338	1
U138	U235	1
U14	U12	1
U30	U115	1
U8	U85	1
U182	U1245	1
U177	U1243	1
U423	U14	1
U226	U156	1
U269	U948	1
U165	U58	1
U948	U269	1
U14	U423	1
U423	U14	1
U269	U948	1
U48	U27	1
U182	U214	1
U14	U423	1
U423	U14	1
U48	U27	1
U269	U583	1
U948	U269	1
U48	U27	1
U423	U14	1
U5	U239	1
U220	U61	1
U5	U432	1
U220	U61	1
U125	U99	1
U182	U229	1
U58	U165	1
U129	U14	1
U608	U549	1
U608	U359	1
U160	U21	1
U14	U423	1
U5	U239	1
U423	U14	1
U27	U13	1
U14	U129	1
U14	U423	1
U85	U8	1
U239	U5	1
U125	U298	1
U14	U423	1
U608	U359	1
U58	U165	1
U269	U948	1
U423	U14	1
U129	U14	1
U490	U622	1
U948	U269	1
U14	U423	1
U129	U199	1
U48	U551	1
U423	U14	1
U269	U327	1
U394	U223	1
U281	U21	1
U148	U24	1
U30	U260	1
U338	U101	1
U106	U113	1
U260	U30	1
U106	U29	1
U44	U217	1
U174	U175	1
U24	U129	1
U101	U583	1
U402	U125	1
U24	U148	1
U30	U260	1
U101	U45	1
U101	U338	1
U260	U30	1
U24	U123	1
U30	U260	1
U30	U186	1
U260	U30	1
U237	U15	1
U237	U45	1
U220	U130	1
U33	U383	1
U33	U30	1
U30	U33	1
U477	U35	1
U317	U203	1
U317	U203	1
U494	U71	1
U583	U101	1
U218	U30	1
U218	U157	1
U218	U29	1
U218	U21	1
U200	U141	1
U30	U260	1
U209	U27	1
U583	U101	1
U217	U44	1
U144	U8	1
U203	U317	1
U45	U101	1
U144	U30	1
U672	U76	1
U181	U57	1
U30	U260	1
U2	U317	1
U213	U622	1
U51	U8	1
U260	U30	1
U51	U8	1
U30	U55	1
U592	U29	1
U361	U517	1
U8	U51	1
U58	U29	1
U58	U29	1
U144	U30	1
U8	U361	1
U421	U61	1
U30	U101	1
U8	U113	1
U30	U33	1
U421	U30	1
U29	U592	1
U29	U182	1
U51	U8	1
U744	U38	1
U29	U248	1
U29	U210	1
U14	U334	1
U239	U104	1
U144	U30	1
U217	U266	1
U30	U101	1
U592	U101	1
U383	U33	1
U1	U281	1
U260	U157	1
U8	U51	1
U338	U101	1
U213	U22	1
U30	U260	1
U245	U221	1
U45	U101	1
U144	U30	1
U592	U14	1
U99	U158	1
U11	U129	1
U11	U18	1
U45	U101	1
U144	U30	1
U592	U101	1
U101	U592	1
U26	U327	1
U592	U101	1
U101	U592	1
U101	U30	1
U101	U45	1
U203	U317	1
U266	U217	1
U296	U255	1
U66	U948	1
U2	U7	1
U106	U113	1
U66	U53	1
U66	U269	1
U30	U55	1
U204	U291	1
U30	U218	1
U66	U1	1
U7	U219	1
U13	U791	1
U241	U18	1
U269	U99	1
U77	U129	1
U77	U30	1
U35	U317	1
U27	U93	1
U35	U795	1
U56	U1265	1
U269	U327	1
U53	U137	1
U150	U10	1
U255	U296	1
U178	U219	1
U611	U33	1
U2	U455	1
U214	U104	1
U329	U10	1
U2	U141	1
U2	U455	1
U158	U99	1
U2	U511	1
U2	U1046	1
U329	U1	1
U2	U455	1
U75	U14	1
U158	U99	1
U2	U239	1
U2	U1043	1
U2	U455	1
U106	U878	1
U158	U99	1
U2	U178	1
U181	U53	1
U306	U424	1
U306	U424	1
U2	U1311	1
U158	U99	1
U421	U30	1
U862	U124	1
U26	U53	1
U49	U129	1
U49	U193	1
U21	U218	1
U21	U281	1
U66	U29	1
U66	U1	1
U37	U29	1
U35	U477	1
U219	U7	1
U304	U118	1
U55	U30	1
U125	U298	1
U217	U784	1
U878	U17	1
U528	U14	1
U306	U45	1
U298	U18	1
U878	U217	1
U217	U878	1
U317	U203	1
U24	U148	1
U298	U125	1
U203	U317	1
U424	U129	1
U526	U129	1
U608	U549	1
U27	U209	1
U53	U629	1
U98	U240	1
U98	U43	1
U2	U317	1
U178	U219	1
U203	U653	1
U334	U14	1
U178	U203	1
U608	U401	1
U178	U219	1
U176	U397	1
U113	U8	1
U113	U106	1
U178	U219	1
U178	U184	1
U1031	U429	1
U178	U219	1
U178	U203	1
U178	U219	1
U178	U203	1
U178	U219	1
U49	U30	1
U8	U51	1
U120	U18	1
U18	U182	1
U18	U730	1
U18	U157	1
U18	U974	1
U83	U394	1
U18	U426	1
U423	U30	1
U18	U865	1
U18	U179	1
U18	U133	1
U18	U168	1
U18	U120	1
U27	U13	1
U13	U394	1
U30	U239	1
U30	U51	1
U239	U30	1
U18	U281	1
U18	U125	1
U18	U716	1
U394	U13	1
U18	U30	1
U18	U30	1
U182	U29	1
U99	U158	1
U429	U14	1
U18	U182	1
U14	U592	1
U592	U14	1
U14	U592	1
U592	U14	1
U144	U30	1
U39	U89	1
U14	U592	1
U974	U18	1
U30	U423	1
U125	U298	1
U189	U511	1
U592	U14	1
U182	U508	1
U90	U158	1
U37	U582	1
U240	U5	1
U240	U15	1
U240	U98	1
U328	U309	1
U240	U425	1
U237	U45	1
U13	U394	1
U18	U298	1
U13	U27	1
U49	U30	1
U13	U27	1
U394	U13	1
U30	U49	1
U18	U241	1
U18	U304	1
U49	U30	1
U30	U239	1
U18	U107	1
U239	U590	1
U13	U394	1
U18	U112	1
U30	U49	1
U30	U49	1
U18	U139	1
U27	U13	1
U13	U394	1
U49	U30	1
U13	U27	1
U18	U105	1
U30	U49	1
U394	U13	1
U18	U272	1
U237	U269	1
U394	U83	1
U394	U13	1
U18	U139	1
U18	U302	1
U394	U13	1
U27	U13	1
U30	U239	1
U18	U524	1
U13	U394	1
U18	U739	1
U423	U30	1
U18	U281	1
U239	U30	1
U18	U11	1
U27	U13	1
U30	U423	1
U182	U33	1
U394	U13	1
U239	U30	1
U18	U509	1
U13	U27	1
U13	U394	1
U30	U49	1
U30	U239	1
U557	U7	1
U51	U30	1
U592	U14	1
U281	U21	1
U8	U51	1
U29	U58	1
U29	U58	1
U237	U15	1
U739	U18	1
U172	U8	1
U29	U58	1
U29	U106	1
U14	U334	1
U29	U139	1
U51	U8	1
U14	U528	1
U592	U29	1
U8	U585	1
U8	U51	1
U8	U193	1
U129	U424	1
U129	U49	1
U129	U24	1
U129	U11	1
U281	U1	1
U129	U114	1
U172	U454	1
U380	U521	1
U225	U40	1
U29	U852	1
U144	U30	1
U120	U308	1
U29	U37	1
U14	U334	1
U113	U106	1
U208	U65	1
U247	U131	1
U334	U14	1
U334	U14	1
U334	U457	1
U178	U266	1
U380	U521	1
U178	U219	1
U51	U8	1
U29	U66	1
U161	U396	1
U281	U209	1
U14	U334	1
U29	U218	1
U457	U334	1
U85	U30	1
U29	U73	1
U129	U51	1
U306	U650	1
U30	U218	1
U528	U14	1
U1278	U365	1
U30	U51	1
U327	U269	1
U30	U18	1
U30	U423	1
U592	U14	1
U610	U533	1
U81	U269	1
U30	U218	1
U429	U14	1
U14	U592	1
U429	U14	1
U285	U56	1
U81	U18	1
U592	U14	1
U14	U592	1
U592	U14	1
U14	U592	1
U14	U429	1
U429	U1031	1
U14	U429	1
U716	U18	1
U30	U85	1
U22	U1311	1
U193	U49	1
U90	U158	1
U334	U14	1
U65	U208	1
U174	U429	1
U27	U209	1
U158	U99	1
U1	U401	1
U1	U281	1
U454	U172	1
U304	U18	1
U242	U476	1
U144	U30	1
U21	U137	1
U205	U164	1
U205	U164	1
U21	U218	1
U21	U160	1
U791	U13	1
U208	U65	1
U203	U22	1
U22	U203	1
U509	U18	1
U160	U21	1
U1	U54	1
U14	U23	1
U1	U171	1
U157	U98	1
U35	U10	1
U205	U164	1
U205	U164	1
U108	U209	1
U722	U82	1
U10	U242	1
U164	U71	1
U242	U10	1
U164	U205	1
U242	U10	1
U82	U722	1
U10	U242	1
U171	U1	1
U26	U10	1
U171	U1	1
U157	U33	1
U242	U10	1
U10	U242	1
U557	U33	1
U533	U288	1
U82	U722	1
U131	U247	1
U171	U1	1
U12	U304	1
U114	U7	1
U143	U244	1
U304	U82	1
U479	U236	1
U304	U12	1
U244	U143	1
U12	U304	1
U10	U1082	1
U650	U184	1
U13	U590	1
U589	U135	1
U157	U1128	1
U12	U304	1
U270	U274	1
U1	U171	1
U304	U12	1
U2	U308	1
U244	U313	1
U143	U104	1
U2	U308	1
U2	U308	1
U304	U12	1
U242	U10	1
U244	U109	1
U244	U428	1
U8	U962	1
U157	U101	1
U99	U125	1
U125	U99	1
U237	U530	1
U245	U101	1
U125	U43	1
U8	U79	1
U1	U171	1
U171	U1	1
U58	U224	1
U1	U171	1
U12	U962	1
U1	U171	1
U157	U556	1
U8	U21	1
U157	U51	1
U171	U1	1
U8	U51	1
U1	U548	1
U81	U308	1
U255	U296	1
U171	U1	1
U244	U143	1
U8	U85	1
U58	U113	1
U557	U7	1
U109	U5	1
U10	U242	1
U557	U977	1
U1	U171	1
U242	U10	1
U1	U79	1
U10	U242	1
U735	U33	1
U186	U247	1
U125	U99	1
U171	U1	1
U557	U40	1
U242	U9	1
U557	U7	1
U125	U99	1
U71	U494	1
U106	U515	1
U10	U150	1
U125	U402	1
U99	U125	1
U1	U171	1
U242	U10	1
U1	U171	1
U82	U304	1
U108	U209	1
U20	U101	1
U21	U160	1
U66	U101	1
U44	U94	1
U63	U375	1
U44	U437	1
U160	U21	1
U19	U461	1
U66	U101	1
U19	U105	1
U120	U308	1
U139	U49	1
U685	U1247	1
U39	U180	1
U19	U214	1
U71	U164	1
U21	U160	1
U49	U139	1
U19	U461	1
U685	U553	1
U49	U444	1
U44	U94	1
U237	U184	1
U110	U136	1
U66	U101	1
U310	U49	1
U852	U29	1
U101	U236	1
U58	U113	1
U144	U63	1
U76	U672	1
U2	U236	1
U139	U49	1
U19	U580	1
U19	U105	1
U143	U63	1
U19	U461	1
U144	U63	1
U49	U139	1
U461	U535	1
U791	U13	1
U113	U110	1
U219	U69	1
U110	U17	1
U113	U58	1
U66	U248	1
U160	U21	1
U110	U113	1
U685	U1076	1
U437	U44	1
U2	U10	1
U58	U104	1
U104	U58	1
U66	U212	1
U431	U82	1
U551	U1070	1
U58	U6	1
U82	U431	1
U46	U93	1
U821	U193	1
U551	U89	1
U58	U104	1
U104	U143	1
U104	U143	1
U143	U647	1
U304	U517	1
U580	U666	1
U180	U39	1
U143	U104	1
U104	U143	1
U143	U104	1
U104	U143	1
U143	U104	1
U66	U226	1
U444	U209	1
U104	U58	1
U63	U143	1
U744	U375	1
U19	U955	1
U101	U81	1
U101	U157	1
U101	U20	1
U160	U21	1
U19	U6	1
U99	U125	1
U304	U82	1
U1285	U219	1
U237	U81	1
U647	U143	1
U21	U160	1
U270	U752	1
U81	U101	1
U160	U21	1
U58	U113	1
U104	U58	1
U58	U104	1
U104	U58	1
U51	U8	1
U160	U21	1
U106	U147	1
U396	U371	1
U345	U245	1
U49	U139	1
U371	U136	1
U8	U51	1
U139	U49	1
U143	U408	1
U49	U139	1
U53	U58	1
U408	U143	1
U35	U477	1
U139	U49	1
U49	U139	1
U3	U565	1
U35	U652	1
U139	U49	1
U3	U245	1
U752	U244	1
U49	U139	1
U735	U37	1
U143	U408	1
U139	U49	1
U535	U640	1
U195	U224	1
U218	U29	1
U195	U21	1
U6	U58	1
U101	U160	1
U672	U13	1
U51	U8	1
U58	U6	1
U158	U99	1
U672	U13	1
U672	U76	1
U1	U401	1
U672	U112	1
U49	U139	1
U13	U672	1
U6	U473	1
U58	U6	1
U37	U29	1
U6	U58	1
U234	U338	1
U66	U29	1
U37	U735	1
U21	U195	1
U139	U49	1
U99	U158	1
U6	U58	1
U408	U143	1
U6	U88	1
U22	U213	1
U104	U143	1
U143	U408	1
U76	U79	1
U101	U245	1
U139	U49	1
U139	U29	1
U13	U93	1
U282	U357	1
U181	U57	1
U49	U139	1
U1	U281	1
U139	U49	1
U58	U29	1
U93	U13	1
U76	U672	1
U13	U791	1
U104	U813	1
U58	U224	1
U104	U23	1
U58	U29	1
U106	U29	1
U9	U210	1
U58	U29	1
U6	U35	1
U143	U104	1
U57	U181	1
U139	U49	1
U1	U329	1
U288	U895	1
U143	U408	1
U288	U533	1
U408	U143	1
U49	U139	1
U401	U25	1
U160	U101	1
U58	U224	1
U224	U58	1
U164	U521	1
U139	U101	1
U49	U139	1
U120	U101	1
U139	U49	1
U49	U139	1
U139	U49	1
U49	U139	1
U139	U49	1
U43	U128	1
U49	U139	1
U139	U49	1
U58	U6	1
U33	U735	1
U33	U348	1
U20	U101	1
U1	U171	1
U59	U461	1
U171	U1	1
U1	U171	1
U171	U1	1
U1	U171	1
U171	U1	1
U10	U35	1
U113	U23	1
U171	U1	1
U1	U171	1
U1	U171	1
U113	U58	1
U227	U590	1
U359	U33	1
U2	U33	1
U195	U224	1
U444	U49	1
U195	U21	1
U171	U1	1
U227	U157	1
U171	U1	1
U1	U79	1
U1	U171	1
U1	U171	1
U147	U106	1
U106	U147	1
U237	U308	1
U171	U1	1
U1	U171	1
U171	U1	1
U590	U227	1
U308	U81	1
U77	U270	1
U212	U632	1
U171	U1	1
U1	U171	1
U171	U1	1
U1	U171	1
U157	U227	1
U157	U475	1
U171	U1	1
U220	U367	1
U35	U10	1
U157	U227	1
U33	U359	1
U150	U10	1
U308	U120	1
U113	U110	1
U14	U248	1
U237	U45	1
U609	U39	1
U66	U226	1
U10	U150	1
U128	U43	1
U5	U672	1
U10	U35	1
U5	U109	1
U226	U156	1
U10	U107	1
U1	U171	1
U189	U511	1
U318	U272	1
U10	U329	1
U27	U209	1
U39	U609	1
U27	U11	1
U2	U33	1
U135	U589	1
U272	U318	1
U11	U27	1
U6	U58	1
U33	U359	1
U296	U255	1
U1	U171	1
U511	U189	1
U237	U473	1
U49	U310	1
U1	U281	1
U237	U106	1
U171	U1	1
U1	U171	1
U244	U752	1
U1	U171	1
U272	U318	1
U1	U171	1
U790	U65	1
U1	U171	1
U1	U171	1
U224	U195	1
U224	U58	1
U402	U161	1
U104	U143	1
U39	U38	1
U237	U217	1
U1	U171	1
U237	U106	1
U237	U56	1
U10	U35	1
U13	U791	1
U147	U106	1
U580	U58	1
U35	U239	1
U11	U239	1
U139	U49	1
U192	U23	1
U9	U14	1
U23	U113	1
U160	U21	1
U13	U184	1
U23	U209	1
U35	U239	1
U1	U151	1
U199	U39	1
U14	U9	1
U35	U94	1
U99	U158	1
U9	U14	1
U21	U160	1
U209	U23	1
U21	U218	1
U35	U239	1
U458	U188	1
U14	U9	1
U49	U139	1
U209	U23	1
U327	U65	1
U65	U327	1
U158	U99	1
U417	U21	1
U23	U14	1
U327	U65	1
U14	U23	1
U184	U13	1
U13	U394	1
U160	U21	1
U65	U327	1
U160	U21	1
U327	U65	1
U23	U14	1
U65	U327	1
U139	U49	1
U65	U1	1
U327	U65	1
U65	U327	1
U21	U160	1
U23	U209	1
U79	U58	1
U35	U239	1
U428	U244	1
U218	U21	1
U14	U9	1
U383	U94	1
U180	U39	1
U796	U94	1
U94	U796	1
U21	U160	1
U215	U969	1
U160	U21	1
U106	U113	1
U1	U65	1
U209	U23	1
U192	U23	1
U139	U49	1
U94	U469	1
U35	U94	1
U79	U724	1
U79	U724	1
U1	U236	1
U149	U175	1
U94	U367	1
U157	U260	1
U2	U33	1
U259	U8	1
U192	U23	1
U23	U113	1
U1	U65	1
U9	U14	1
U113	U23	1
U35	U239	1
U106	U113	1
U9	U14	1
U234	U554	1
U158	U99	1
U796	U694	1
U113	U23	1
U192	U23	1
U35	U94	1
U23	U113	1
U160	U21	1
U23	U209	1
U49	U139	1
U14	U9	1
U21	U160	1
U380	U38	1
U796	U94	1
U192	U23	1
U156	U226	1
U113	U106	1
U236	U817	1
U94	U796	1
U94	U383	1
U374	U821	1
U192	U23	1
U158	U99	1
U13	U394	1
U327	U65	1
U629	U53	1
U23	U14	1
U65	U1	1
U223	U394	1
U65	U327	1
U14	U23	1
U1	U65	1
U65	U1	1
U13	U223	1
U327	U65	1
U612	U237	1
U237	U612	1
U23	U14	1
U394	U223	1
U1	U65	1
U65	U327	1
U65	U1	1
U327	U65	1
U223	U13	1
U394	U13	1
U237	U612	1
U144	U154	1
U1	U65	1
U223	U13	1
U1052	U19	1
U113	U110	1
U209	U23	1
U23	U14	1
U23	U14	1
U80	U114	1
U223	U13	1
U63	U629	1
U409	U1	1
U11	U239	1
U14	U23	1
U14	U23	1
U14	U23	1
U13	U223	1
U210	U259	1
U65	U327	1
U23	U14	1
U9	U210	1
U210	U29	1
U23	U14	1
U327	U65	1
U65	U327	1
U327	U65	1
U5	U278	1
U526	U13	1
U158	U99	1
U237	U65	1
U23	U14	1
U1	U65	1
U65	U327	1
U237	U65	1
U1	U336	1
U158	U99	1
U327	U65	1
U11	U239	1
U195	U299	1
U3	U33	1
U160	U21	1
U192	U23	1
U237	U65	1
U158	U99	1
U99	U158	1
U65	U327	1
U99	U158	1
U65	U1	1
U13	U184	1
U21	U160	1
U327	U65	1
U158	U99	1
U223	U394	1
U327	U65	1
U23	U192	1
U526	U106	1
U1	U65	1
U1	U65	1
U237	U65	1
U526	U13	1
U160	U21	1
U158	U99	1
U65	U327	1
U14	U23	1
U158	U99	1
U99	U158	1
U13	U223	1
U192	U23	1
U23	U209	1
U65	U1	1
U99	U79	1
U223	U13	1
U56	U458	1
U192	U56	1
U99	U158	1
U21	U160	1
U79	U99	1
U3	U33	1
U56	U278	1
U14	U23	1
U13	U394	1
U101	U23	1
U113	U23	1
U144	U63	1
U1	U54	1
U24	U972	1
U66	U19	1
U11	U24	1
U394	U13	1
U1	U54	1
U394	U223	1
U790	U260	1
U813	U104	1
U107	U161	1
U1	U54	1
U790	U260	1
U23	U113	1
U24	U972	1
U791	U13	1
U23	U104	1
U476	U242	1
U1	U54	1
U110	U113	1
U101	U5	1
U1	U336	1
U473	U6	1
U113	U110	1
U110	U113	1
U63	U144	1
U39	U38	1
U49	U139	1
U154	U196	1
U598	U65	1
U139	U49	1
U380	U101	1
U110	U113	1
U113	U110	1
U73	U19	1
U144	U63	1
U24	U148	1
U1	U54	1
U110	U113	1
U461	U19	1
U47	U1143	1
U113	U58	1
U1	U54	1
U473	U298	1
U66	U110	1
U113	U110	1
U66	U110	1
U11	U33	1
U790	U65	1
U19	U79	1
U1	U281	1
U19	U461	1
U1	U54	1
U108	U209	1
U113	U58	1
U49	U310	1
U73	U29	1
U5	U10	1
U310	U49	1
U245	U345	1
U308	U81	1
U39	U199	1
U39	U461	1
U49	U139	1
U7	U114	1
U58	U113	1
U461	U39	1
U58	U580	1
U49	U310	1
U259	U210	1
U113	U58	1
U19	U105	1
U19	U105	1
U108	U19	1
U38	U39	1
U1	U409	1
U49	U310	1
U49	U139	1
U47	U955	1
U58	U113	1
U107	U88	1
U79	U19	1
U113	U110	1
U24	U972	1
U5	U101	1
U139	U49	1
U110	U113	1
U19	U79	1
U972	U24	1
U107	U10	1
U19	U1052	1
U1	U79	1
U110	U113	1
U79	U133	1
U79	U76	1
U310	U49	1
U24	U972	1
U110	U113	1
U308	U120	1
U1	U79	1
U113	U110	1
U38	U39	1
U278	U5	1
U106	U110	1
U278	U78	1
U23	U101	1
U39	U38	1
U113	U63	1
U106	U110	1
U110	U113	1
U380	U38	1
U106	U113	1
U209	U23	1
U38	U39	1
U21	U160	1
U113	U110	1
U39	U38	1
U110	U106	1
U237	U217	1
U236	U101	1
U237	U473	1
U113	U106	1
U237	U308	1
U157	U101	1
U113	U110	1
U38	U380	1
U25	U722	1
U110	U106	1
U133	U165	1
U113	U106	1
U13	U791	1
U380	U38	1
U58	U79	1
U133	U258	1
U106	U113	1
U113	U23	1
U113	U110	1
U33	U735	1
U23	U113	1
U113	U106	1
U722	U25	1
U33	U11	1
U236	U101	1
U38	U380	1
U106	U110	1
U23	U209	1
U110	U113	1
U2	U308	1
U101	U236	1
U110	U106	1
U113	U110	1
U722	U101	1
U113	U110	1
U38	U39	1
U39	U180	1
U380	U38	1
U11	U402	1
U21	U160	1
U38	U380	1
U598	U652	1
U236	U101	1
U113	U58	1
U236	U2	1
U113	U110	1
U39	U38	1
U380	U38	1
U380	U38	1
U113	U110	1
U139	U49	1
U144	U63	1
U236	U101	1
U5	U101	1
U722	U101	1
U39	U38	1
U180	U39	1
U38	U380	1
U58	U113	1
U39	U609	1
U113	U63	1
U101	U380	1
U39	U38	1
U14	U9	1
U106	U110	1
U9	U14	1
U38	U39	1
U101	U236	1
U110	U113	1
U380	U38	1
U110	U113	1
U49	U139	1
U110	U106	1
U38	U380	1
U93	U46	1
U110	U113	1
U38	U39	1
U526	U106	1
U1	U54	1
U38	U39	1
U63	U113	1
U160	U21	1
U39	U38	1
U38	U380	1
U1009	U754	1
U1009	U754	1
U24	U129	1
U636	U266	1
U80	U455	1
U186	U304	1
U186	U304	1
U304	U186	1
U90	U158	1
U489	U129	1
U653	U203	1
U339	U112	1
U455	U7	1
U582	U43	1
U304	U482	1
U220	U617	1
U108	U381	1
U39	U217	1
U46	U754	1
U24	U123	1
U237	U123	1
U186	U304	1
U237	U108	1
U24	U129	1
U965	U970	1
U77	U30	1
U468	U401	1
U1146	U64	1
U33	U76	1
U24	U129	1
U77	U129	1
U77	U270	1
U34	U739	1
U23	U473	1
U473	U23	1
U112	U25	1
U473	U89	1
U289	U324	1
U577	U66	1
U289	U324	1
U39	U205	1
U39	U609	1
U473	U237	1
U22	U317	1
U158	U70	1
U739	U34	1
U429	U1082	1
U158	U99	1
U609	U39	1
U317	U22	1
U82	U401	1
U18	U906	1
U23	U239	1
U327	U317	1
U7	U111	1
U720	U82	1
U108	U209	1
U237	U45	1
U647	U189	1
U24	U129	1
U2	U410	1
U18	U281	1
U18	U281	1
U455	U1159	1
U18	U524	1
U2	U13	1
U2	U13	1
U317	U1331	1
U567	U175	1
U108	U209	1
U429	U348	1
U24	U129	1
U305	U396	1
U379	U13	1
U129	U24	1
U18	U107	1
U7	U393	1
U401	U82	1
U7	U591	1
U401	U82	1
U82	U401	1
U647	U64	1
U82	U358	1
U401	U82	1
U82	U401	1
U401	U82	1
U108	U64	1
U123	U323	1
U82	U401	1
U401	U14	1
U123	U18	1
U11	U145	1
U24	U123	1
U24	U123	1
U11	U919	1
U24	U123	1
U7	U19	1
U7	U1058	1
U450	U19	1
U7	U417	1
U11	U677	1
U7	U455	1
U977	U557	1
U19	U7	1
U489	U35	1
U19	U598	1
U1	U336	1
U1191	U1005	1
U21	U218	1
U1054	U1046	1
U305	U23	1
U1054	U905	1
U21	U137	1
U1	U41	1
U23	U305	1
U305	U23	1
U54	U143	1
U2	U51	1
U491	U199	1
U1	U272	1
U1	U748	1
U138	U104	1
U489	U23	1
U226	U156	1
U23	U305	1
U2	U51	1
U138	U55	1
U2	U39	1
U1	U272	1
U276	U450	1
U182	U101	1
U305	U23	1
U305	U23	1
U394	U223	1
U18	U123	1
U60	U122	1
U70	U158	1
U40	U168	1
U107	U361	1
U70	U182	1
U21	U8	1
U489	U23	1
U138	U55	1
U138	U104	1
U9	U150	1
U27	U209	1
U138	U104	1
U238	U23	1
U23	U238	1
U1191	U585	1
U238	U117	1
U305	U23	1
U238	U23	1
U23	U305	1
U23	U305	1
U138	U104	1
